epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769028084.425846,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,166.470000
1769028084.425846,0,0.000000,0.000000,0.000000,0.020000,19.700000,0.000000,0.000000,-0.200000,8.000000,166.500000
1769028084.470186,0,0.000000,0.000000,0.000000,0.070000,19.590000,0.000000,0.000000,-0.200000,8.000000,166.500000
1769028084.470186,0,0.000000,0.000000,0.000000,0.100000,19.530000,0.000000,0.000000,-0.200000,8.000000,166.520000
1769028084.489254,0,0.000000,0.000000,0.000000,0.000000,19.800000,0.000000,0.000000,-0.200000,8.000000,166.530000
1769028084.489254,0,0.000000,0.000000,0.000000,0.090000,19.750000,0.000000,0.000000,-0.200000,8.000000,166.550000
1769028084.489254,0,0.000000,0.000000,0.000000,0.020000,19.420000,0.000000,0.000000,-0.200000,8.000000,166.570000
1769028084.520581,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,-0.200000,8.000000,166.580000
1769028084.520581,0,0.000000,0.000000,0.000000,-0.030000,19.590000,0.000000,0.000000,-0.200000,8.000000,166.600000
1769028084.557815,0,0.000000,0.000000,0.000000,0.100000,19.590000,0.000000,0.000000,-0.200000,8.000000,166.610000
1769028084.557815,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,166.630000
1769028084.583695,0,0.000000,0.000000,0.000000,0.050000,19.750000,0.000000,0.000000,-0.200000,8.000000,166.640000
1769028084.583695,0,0.000000,0.000000,0.000000,0.110000,19.750000,0.000000,0.000000,-0.200000,8.000000,166.660000
1769028084.613431,0,0.000000,0.000000,0.000000,-0.050000,19.420000,0.000000,0.000000,-0.200000,8.000000,166.670000
1769028084.647445,0,0.000000,0.000000,0.000000,0.070000,19.590000,0.000000,0.000000,-0.200000,8.000000,166.690000
1769028084.648434,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,166.710000
1769028084.679086,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,-0.200000,8.000000,166.720000
1769028084.680086,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,-0.200000,8.000000,166.740000
1769028084.695376,0,0.000000,0.000000,0.000000,0.010000,19.470000,0.000000,0.000000,-0.200000,8.000000,166.750000
1769028084.695376,0,0.000000,0.000000,0.000000,0.100000,19.630000,0.000000,0.000000,-0.200000,8.000000,166.770000
1769028084.695376,0,0.000000,0.000000,0.000000,0.020000,19.630000,0.000000,0.000000,-0.200000,8.000000,166.770000
1769028084.734126,0,0.000000,0.000000,0.000000,-0.020000,19.530000,0.000000,0.000000,-0.200000,8.000000,166.800000
1769028084.765821,0,0.000000,0.000000,0.000000,-0.050000,19.530000,0.000000,0.000000,-0.200000,8.000000,166.820000
1769028084.765821,0,0.000000,0.000000,0.000000,0.030000,19.800000,0.000000,0.000000,-0.200000,8.000000,166.830000
1769028084.765821,0,0.000000,0.000000,0.000000,0.010000,19.590000,0.000000,0.000000,-0.200000,8.000000,166.830000
1769028084.807856,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,166.860000
1769028084.807856,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,-0.200000,8.000000,166.880000
1769028084.834179,0,0.000000,0.000000,0.000000,0.020000,19.470000,0.000000,0.000000,-0.200000,8.000000,166.880000
1769028084.834179,0,0.000000,0.000000,0.000000,0.030000,19.750000,0.000000,0.000000,-0.200000,8.000000,166.910000
1769028084.857950,0,0.000000,0.000000,0.000000,0.010000,19.420000,0.000000,0.000000,-0.200000,8.000000,166.910000
1769028084.857950,0,0.000000,0.000000,0.000000,0.000000,19.420000,0.000000,0.000000,-0.200000,8.000000,166.940000
1769028084.891017,0,0.000000,0.000000,0.000000,0.010000,19.630000,0.000000,0.000000,-0.200000,8.000000,166.940000
1769028084.891521,0,0.000000,0.000000,0.000000,0.050000,19.530000,0.000000,0.000000,-0.200000,8.000000,166.970000
1769028084.918491,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,-0.200000,8.000000,166.970000
1769028084.945813,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.000000
1769028084.946813,0,0.000000,0.000000,0.000000,0.050000,19.750000,0.000000,0.000000,-0.200000,8.000000,167.000000
1769028084.947818,0,0.000000,0.000000,0.000000,0.070000,19.470000,0.000000,0.000000,-0.200000,8.000000,167.020000
1769028084.978158,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,-0.200000,8.000000,167.030000
1769028085.004930,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,-0.200000,8.000000,167.050000
1769028085.006934,0,0.000000,0.000000,0.000000,-0.020000,19.420000,0.000000,0.000000,-0.200000,8.000000,167.070000
1769028085.029140,0,0.000000,0.000000,0.000000,-0.010000,19.920000,0.000000,0.000000,-0.200000,8.000000,167.080000
1769028085.029140,0,0.000000,0.000000,0.000000,-0.020000,19.200000,0.000000,0.000000,-0.200000,8.000000,167.110000
1769028085.064437,0,0.000000,0.000000,0.000000,0.050000,19.750000,0.000000,0.000000,-0.200000,8.000000,167.110000
1769028085.095614,0,0.000000,0.000000,0.000000,0.010000,19.530000,0.000000,0.000000,-0.200000,8.000000,167.130000
1769028085.095614,0,0.000000,0.000000,0.000000,0.050000,19.470000,0.000000,0.000000,-0.200000,8.000000,167.140000
1769028085.112500,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,-0.200000,8.000000,167.160000
1769028085.112500,0,0.000000,0.000000,0.000000,0.070000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.170000
1769028085.112500,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.190000
1769028085.160498,0,0.000000,0.000000,0.000000,0.150000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.210000
1769028085.161504,0,0.000000,0.000000,0.000000,0.010000,19.590000,0.000000,0.000000,-0.200000,8.000000,167.220000
1769028085.178895,0,0.000000,0.000000,0.000000,0.070000,19.470000,0.000000,0.000000,-0.200000,8.000000,167.240000
1769028085.178895,0,0.000000,0.000000,0.000000,0.050000,19.800000,0.000000,0.000000,-0.200000,8.000000,167.250000
1769028085.212143,0,0.000000,0.000000,0.000000,0.070000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.270000
1769028085.212143,0,0.000000,0.000000,0.000000,0.050000,19.470000,0.000000,0.000000,-0.200000,8.000000,167.280000
1769028085.245266,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,-0.200000,8.000000,167.300000
1769028085.245266,0,0.000000,0.000000,0.000000,-0.090000,19.750000,0.000000,0.000000,-0.200000,8.000000,167.320000
1769028085.278733,0,0.000000,0.000000,0.000000,0.020000,19.470000,0.000000,0.000000,-0.200000,8.000000,167.330000
1769028085.278733,0,0.000000,0.000000,0.000000,0.090000,19.590000,0.000000,0.000000,-0.200000,8.000000,167.350000
1769028085.294356,0,0.000000,0.000000,0.000000,-0.100000,19.920000,0.000000,0.000000,-0.200000,8.000000,167.360000
1769028085.309982,0,0.000000,0.000000,0.000000,-0.070000,19.750000,0.000000,0.000000,-0.200000,8.000000,167.360000
1769028085.309982,0,0.000000,0.000000,0.000000,0.020000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.380000
1769028085.328484,0,0.000000,0.000000,0.000000,-0.050000,19.700000,0.000000,0.000000,-0.200000,8.000000,167.410000
1769028085.328484,0,0.000000,0.000000,0.000000,0.010000,19.700000,0.000000,0.000000,-0.200000,8.000000,167.410000
1769028085.367300,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.440000
1769028085.406461,0,0.000000,0.000000,0.000000,-0.020000,19.530000,0.000000,0.000000,-0.200000,8.000000,167.440000
1769028085.407488,0,0.000000,0.000000,0.000000,0.030000,19.590000,0.000000,0.000000,-0.200000,8.000000,167.470000
1769028085.427542,0,0.000000,0.000000,0.000000,0.010000,19.590000,0.000000,0.000000,-0.200000,8.000000,167.470000
1769028085.427542,0,0.000000,0.000000,0.000000,-0.070000,19.750000,0.000000,0.000000,-0.200000,8.000000,167.500000
1769028085.427542,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,-0.200000,8.000000,167.500000
1769028085.460940,0,0.000000,0.000000,0.000000,-0.020000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.520000
1769028085.460940,0,0.000000,0.000000,0.000000,-0.010000,19.590000,0.000000,0.000000,-0.200000,8.000000,167.530000
1769028085.497826,0,0.000000,0.000000,0.000000,0.020000,19.700000,0.000000,0.000000,-0.200000,8.000000,167.550000
1769028085.498833,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.570000
1769028085.529150,0,0.000000,0.000000,0.000000,-0.120000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.580000
1769028085.529150,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,-0.200000,8.000000,167.600000
1769028085.563843,0,0.000000,0.000000,0.000000,0.010000,19.700000,0.000000,0.000000,-0.200000,8.000000,167.610000
1769028085.594876,0,0.000000,0.000000,0.000000,0.020000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.630000
1769028085.594876,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,-0.200000,8.000000,167.630000
1769028085.596496,0,0.000000,0.000000,0.000000,0.050000,19.920000,0.000000,0.000000,-0.200000,8.000000,167.660000
1769028085.628976,0,0.000000,0.000000,0.000000,0.000000,19.200000,0.000000,0.000000,-0.200000,8.000000,167.660000
1769028085.628976,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,-0.200000,8.000000,167.690000
1769028085.660346,0,0.000000,0.000000,0.000000,-0.010000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.690000
1769028085.661513,0,0.000000,0.000000,0.000000,0.020000,19.530000,0.000000,0.000000,-0.200000,8.000000,167.720000
1769028085.662462,0,0.000000,0.000000,0.000000,0.110000,19.530000,0.000000,0.000000,-0.200000,8.000000,167.720000
1769028085.679981,0,0.000000,0.000000,0.000000,0.050000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.750000
1769028085.730913,0,0.000000,0.000000,0.000000,-0.050000,19.590000,0.000000,0.000000,-0.200000,8.000000,167.770000
1769028085.735375,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,-0.200000,8.000000,167.770000
1769028085.764488,0,0.000000,0.000000,0.000000,0.050000,19.700000,0.000000,0.000000,-0.200000,8.000000,167.800000
1769028085.764488,0,0.000000,0.000000,0.000000,0.050000,19.590000,0.000000,0.000000,-0.200000,8.000000,167.800000
1769028085.765512,0,0.000000,0.000000,0.000000,0.000000,19.420000,0.000000,0.000000,-0.200000,8.000000,167.820000
1769028085.766491,0,0.000000,0.000000,0.000000,-0.020000,19.750000,0.000000,0.000000,-0.200000,8.000000,167.830000
1769028085.795294,0,0.000000,0.000000,0.000000,-0.020000,19.800000,0.000000,0.000000,-0.200000,8.000000,167.850000
1769028085.795294,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,-0.200000,8.000000,167.860000
1769028085.829149,0,0.000000,0.000000,0.000000,0.010000,19.470000,0.000000,0.000000,-0.200000,8.000000,167.880000
1769028085.829149,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,-0.200000,8.000000,167.890000
1769028085.861497,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,-0.200000,8.000000,167.910000
1769028085.861497,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,-0.200000,8.000000,167.920000
1769028085.899533,0,0.000000,0.000000,0.000000,-0.030000,19.750000,0.000000,0.000000,-0.200000,8.000000,167.940000
1769028085.899533,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,167.960000
1769028085.928153,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,167.970000
1769028085.928153,0,0.000000,0.000000,0.000000,-0.050000,19.420000,0.000000,0.000000,-0.200000,8.000000,167.990000
1769028085.965240,0,0.000000,0.000000,0.000000,0.050000,19.800000,0.000000,0.000000,-0.200000,8.000000,168.000000
1769028085.965240,0,0.000000,0.000000,0.000000,0.030000,19.750000,0.000000,0.000000,-0.200000,8.000000,168.020000
1769028085.965240,0,0.000000,0.000000,0.000000,-0.070000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.030000
1769028085.994401,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,-0.200000,8.000000,168.050000
1769028085.994401,0,0.000000,0.000000,0.000000,0.030000,19.700000,0.000000,0.000000,-0.200000,8.000000,168.070000
1769028086.016943,0,0.000000,0.000000,0.000000,-0.010000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.080000
1769028086.016943,0,0.000000,0.000000,0.000000,0.000000,19.420000,0.000000,0.000000,-0.200000,8.000000,168.100000
1769028086.044178,0,0.000000,0.000000,0.000000,0.010000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.110000
1769028086.083358,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.130000
1769028086.083358,0,0.000000,0.000000,0.000000,-0.050000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.130000
1769028086.083358,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,-0.200000,8.000000,168.160000
1769028086.110883,0,0.000000,0.000000,0.000000,0.010000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.160000
1769028086.110883,0,0.000000,0.000000,0.000000,-0.070000,19.420000,0.000000,0.000000,-0.200000,8.000000,168.190000
1769028086.110883,0,0.000000,0.000000,0.000000,0.050000,19.700000,0.000000,0.000000,-0.200000,8.000000,168.190000
1769028086.153766,0,0.000000,0.000000,0.000000,0.020000,19.700000,0.000000,0.000000,-0.200000,8.000000,168.220000
1769028086.177546,0,0.000000,0.000000,0.000000,0.030000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.220000
1769028086.177546,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.250000
1769028086.215863,0,0.000000,0.000000,0.000000,-0.010000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.250000
1769028086.215863,0,0.000000,0.000000,0.000000,-0.050000,19.750000,0.000000,0.000000,-0.200000,8.000000,168.270000
1769028086.215863,0,0.000000,0.000000,0.000000,-0.050000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.280000
1769028086.253945,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.300000
1769028086.255950,0,0.000000,0.000000,0.000000,0.050000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.320000
1769028086.278858,0,0.000000,0.000000,0.000000,-0.030000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.330000
1769028086.278858,0,0.000000,0.000000,0.000000,-0.070000,19.470000,0.000000,0.000000,-0.200000,8.000000,168.350000
1769028086.311886,0,0.000000,0.000000,0.000000,0.050000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.360000
1769028086.311886,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,-0.200000,8.000000,168.380000
1769028086.344862,0,0.000000,0.000000,0.000000,0.030000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.380000
1769028086.344862,0,0.000000,0.000000,0.000000,0.010000,19.470000,0.000000,0.000000,-0.200000,8.000000,168.410000
1769028086.384740,0,0.000000,0.000000,0.000000,0.010000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.410000
1769028086.384740,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,-0.200000,8.000000,168.440000
1769028086.386747,0,0.000000,0.000000,0.000000,-0.010000,19.470000,0.000000,0.000000,-0.200000,8.000000,168.440000
1769028086.411696,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.470000
1769028086.411696,0,0.000000,0.000000,0.000000,-0.030000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.470000
1769028086.444180,0,0.000000,0.000000,0.000000,0.020000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.500000
1769028086.444180,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,-0.200000,8.000000,168.500000
1769028086.478637,0,0.000000,0.000000,0.000000,-0.020000,19.700000,0.000000,0.000000,-0.200000,8.000000,168.520000
1769028086.478637,0,0.000000,0.000000,0.000000,-0.030000,19.470000,0.000000,0.000000,-0.200000,8.000000,168.550000
1769028086.485707,0,0.000000,0.000000,0.000000,0.000000,19.470000,0.000000,0.000000,-0.200000,8.000000,168.550000
1769028086.511510,0,0.000000,0.000000,0.000000,0.070000,19.420000,0.000000,0.000000,-0.200000,8.000000,168.580000
1769028086.544843,0,0.000000,0.000000,0.000000,-0.070000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.580000
1769028086.544843,0,0.000000,0.000000,0.000000,0.030000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.610000
1769028086.544843,0,0.000000,0.000000,0.000000,-0.030000,19.750000,0.000000,0.000000,-0.200000,8.000000,168.610000
1769028086.583705,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.630000
1769028086.583705,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.640000
1769028086.583705,0,0.000000,0.000000,0.000000,0.050000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.660000
1769028086.620679,0,0.000000,0.000000,0.000000,-0.030000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.670000
1769028086.620679,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.690000
1769028086.652571,0,0.000000,0.000000,0.000000,0.050000,19.700000,0.000000,0.000000,-0.200000,8.000000,168.710000
1769028086.652571,0,0.000000,0.000000,0.000000,0.010000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.720000
1769028086.675055,0,0.000000,0.000000,0.000000,0.050000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.740000
1769028086.675055,0,0.000000,0.000000,0.000000,0.020000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.750000
1769028086.722001,0,0.000000,0.000000,0.000000,0.050000,19.470000,0.000000,0.000000,-0.200000,8.000000,168.770000
1769028086.724006,0,0.000000,0.000000,0.000000,-0.010000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.780000
1769028086.766523,0,0.000000,0.000000,0.000000,0.030000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.800000
1769028086.768523,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.820000
1769028086.771523,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.830000
1769028086.816801,0,0.000000,0.000000,0.000000,0.030000,19.590000,0.000000,0.000000,-0.200000,8.000000,168.850000
1769028086.817924,0,0.000000,0.000000,0.000000,0.030000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.860000
1769028086.819924,0,0.000000,0.000000,0.000000,0.020000,19.420000,0.000000,0.000000,-0.200000,8.000000,168.880000
1769028086.874751,0,0.000000,0.000000,0.000000,-0.010000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.880000
1769028086.876489,0,0.000000,0.000000,0.000000,0.050000,19.530000,0.000000,0.000000,-0.200000,8.000000,168.910000
1769028086.877293,0,0.000000,0.000000,0.000000,0.050000,19.470000,0.000000,0.000000,-0.200000,8.000000,168.910000
1769028086.920504,0,0.000000,0.000000,0.000000,0.020000,19.470000,0.000000,0.000000,-0.200000,8.000000,168.940000
1769028086.920504,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.940000
1769028086.920504,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,-0.200000,8.000000,168.970000
1769028086.920504,0,0.000000,0.000000,0.000000,0.070000,19.630000,0.000000,0.000000,-0.200000,8.000000,168.970000
