epoch,mark,Desired Torque (L),Ankle Angle,Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769029800.278680,0,0.000000,0.100000,0.000000,-0.150000,19.420000,0.000000,0.000000,314.520000,8.000000,230.880000
1769029800.278680,0,0.000000,0.070000,0.000000,-0.170000,19.530000,0.000000,0.000000,311.260000,8.000000,230.880000
1769029800.303005,0,0.000000,0.150000,0.000000,-0.150000,19.420000,0.000000,0.000000,307.760000,8.000000,230.910000
1769029800.342069,0,0.000000,0.150000,0.000000,-0.150000,19.420000,0.000000,0.000000,303.790000,8.000000,230.910000
1769029800.342069,0,0.000000,0.100000,0.000000,-0.230000,19.530000,0.000000,0.000000,298.660000,8.000000,230.940000
1769029800.342069,0,0.000000,0.070000,0.000000,-0.230000,19.300000,0.000000,0.000000,293.520000,8.000000,230.940000
1769029800.342069,0,0.000000,0.070000,0.000000,-0.270000,19.260000,0.000000,0.000000,290.500000,8.000000,230.970000
1769029800.383435,0,0.000000,0.070000,0.000000,-0.180000,19.300000,0.000000,0.000000,290.730000,8.000000,230.970000
1769029800.383435,0,0.000000,0.110000,0.000000,-0.230000,19.260000,0.000000,0.000000,289.790000,8.000000,231.000000
1769029800.405012,0,0.000000,0.110000,0.000000,-0.050000,19.420000,0.000000,0.000000,290.020000,8.000000,231.000000
1769029800.420865,0,0.000000,0.070000,0.000000,-0.230000,19.370000,0.000000,0.000000,287.230000,8.000000,231.020000
1769029800.420865,0,0.000000,0.100000,0.000000,-0.020000,19.370000,0.000000,0.000000,285.130000,8.000000,231.050000
1769029800.452703,0,0.000000,0.100000,0.000000,-0.140000,19.370000,0.000000,0.000000,285.820000,8.000000,231.050000
1769029800.475452,0,0.000000,0.110000,0.000000,-0.280000,19.420000,0.000000,0.000000,286.290000,8.000000,231.080000
1769029800.475452,0,0.000000,0.050000,0.000000,-0.250000,19.260000,0.000000,0.000000,285.820000,8.000000,231.080000
1769029800.500664,0,0.000000,0.110000,0.000000,-0.280000,19.370000,0.000000,0.000000,285.600000,8.000000,231.110000
1769029800.516427,0,0.000000,0.050000,0.000000,-0.340000,19.300000,0.000000,0.000000,283.950000,8.000000,231.110000
1769029800.516427,0,0.000000,0.050000,0.000000,-0.270000,19.300000,0.000000,0.000000,282.790000,8.000000,231.130000
1769029800.532509,0,0.000000,0.150000,0.000000,-0.250000,19.370000,0.000000,0.000000,282.550000,8.000000,231.140000
1769029800.564012,0,0.000000,0.070000,0.000000,-0.210000,19.260000,0.000000,0.000000,282.320000,8.000000,231.160000
1769029800.579738,0,0.000000,0.100000,0.000000,-0.430000,19.260000,0.000000,0.000000,282.100000,8.000000,231.170000
1769029800.579738,0,0.000000,0.110000,0.000000,-0.310000,19.140000,0.000000,0.000000,283.260000,8.000000,231.190000
1769029800.619062,0,0.000000,0.150000,0.000000,-0.310000,19.200000,0.000000,0.000000,284.660000,8.000000,231.210000
1769029800.620078,0,0.000000,0.050000,0.000000,-0.280000,19.260000,0.000000,0.000000,285.600000,8.000000,231.220000
1769029800.627499,0,0.000000,0.100000,0.000000,-0.180000,19.260000,0.000000,0.000000,285.350000,8.000000,231.240000
1769029800.643610,0,0.000000,0.100000,0.000000,-0.310000,19.260000,0.000000,0.000000,284.890000,8.000000,231.250000
1769029800.675360,0,0.000000,0.030000,0.000000,-0.210000,19.300000,0.000000,0.000000,284.200000,8.000000,231.270000
1769029800.675360,0,0.000000,0.010000,0.000000,-0.330000,19.200000,0.000000,0.000000,282.100000,8.000000,231.280000
1769029800.675360,0,0.000000,0.110000,0.000000,-0.330000,19.370000,0.000000,0.000000,282.100000,8.000000,231.300000
1769029800.723093,0,0.000000,0.110000,0.000000,-0.280000,19.300000,0.000000,0.000000,281.160000,8.000000,231.320000
1769029800.725721,0,0.000000,0.070000,0.000000,-0.180000,19.370000,0.000000,0.000000,281.630000,8.000000,231.330000
1769029800.725721,0,0.000000,0.100000,0.000000,-0.280000,19.200000,0.000000,0.000000,281.850000,8.000000,231.350000
1769029800.755153,0,0.000000,0.100000,0.000000,-0.280000,19.200000,0.000000,0.000000,281.850000,8.000000,231.360000
1769029800.755153,0,0.000000,0.070000,0.000000,-0.270000,19.200000,0.000000,0.000000,281.390000,8.000000,231.380000
1769029800.755153,0,0.000000,0.070000,0.000000,-0.230000,19.530000,0.000000,0.000000,279.290000,8.000000,231.380000
1769029800.807856,0,0.000000,0.110000,0.000000,-0.230000,19.300000,0.000000,0.000000,277.420000,8.000000,231.410000
1769029800.809853,0,0.000000,0.100000,0.000000,-0.230000,19.260000,0.000000,0.000000,275.100000,8.000000,231.410000
1769029800.822853,0,0.000000,0.150000,0.000000,-0.370000,19.470000,0.000000,0.000000,274.630000,8.000000,231.440000
1769029800.856087,0,0.000000,0.110000,0.000000,-0.200000,19.370000,0.000000,0.000000,274.850000,8.000000,231.440000
1769029800.872086,0,0.000000,0.110000,0.000000,-0.210000,19.370000,0.000000,0.000000,275.320000,8.000000,231.470000
1769029800.872086,0,0.000000,0.100000,0.000000,-0.180000,19.300000,0.000000,0.000000,274.630000,8.000000,231.490000
1769029800.887841,0,0.000000,0.110000,0.000000,-0.270000,19.420000,0.000000,0.000000,273.000000,8.000000,231.500000
1769029800.935137,0,0.000000,0.150000,0.000000,-0.210000,19.300000,0.000000,0.000000,270.200000,8.000000,231.500000
1769029800.935137,0,0.000000,0.110000,0.000000,-0.180000,19.260000,0.000000,0.000000,268.100000,8.000000,231.520000
1769029800.935137,0,0.000000,0.110000,0.000000,-0.230000,19.100000,0.000000,0.000000,268.320000,8.000000,231.530000
1769029800.935137,0,0.000000,0.100000,0.000000,-0.200000,19.260000,0.000000,0.000000,269.730000,8.000000,231.550000
1769029800.983117,0,0.000000,0.110000,0.000000,-0.250000,19.370000,0.000000,0.000000,267.630000,8.000000,231.570000
1769029800.983117,0,0.000000,0.110000,0.000000,-0.140000,19.260000,0.000000,0.000000,263.890000,8.000000,231.580000
1769029800.983117,0,0.000000,0.030000,0.000000,-0.210000,19.370000,0.000000,0.000000,262.260000,8.000000,231.600000
1769029801.014447,0,0.000000,0.100000,0.000000,-0.150000,19.370000,0.000000,0.000000,261.320000,8.000000,231.610000
1769029801.014447,0,0.000000,0.110000,0.000000,-0.180000,19.260000,0.000000,0.000000,260.630000,8.000000,231.630000
1769029801.046247,0,0.000000,0.100000,0.000000,-0.180000,19.370000,0.000000,0.000000,260.390000,8.000000,231.640000
1769029801.062189,0,0.000000,0.110000,0.000000,-0.180000,19.260000,0.000000,0.000000,255.960000,8.000000,231.660000
1769029801.093857,0,0.000000,0.100000,0.000000,-0.250000,19.300000,0.000000,0.000000,249.420000,8.000000,231.670000
1769029801.093857,0,0.000000,0.070000,0.000000,-0.250000,19.200000,0.000000,0.000000,245.920000,8.000000,231.690000
1769029801.109518,0,0.000000,0.100000,0.000000,-0.230000,19.140000,0.000000,0.000000,242.660000,8.000000,231.710000
1769029801.157113,0,0.000000,0.070000,0.000000,-0.250000,19.420000,0.000000,0.000000,241.960000,8.000000,231.720000
1769029801.157113,0,0.000000,0.150000,0.000000,-0.230000,19.300000,0.000000,0.000000,240.100000,8.000000,231.740000
1769029801.157113,0,0.000000,0.100000,0.000000,-0.120000,19.300000,0.000000,0.000000,238.460000,8.000000,231.750000
1769029801.174975,0,0.000000,0.030000,0.000000,-0.180000,19.420000,0.000000,0.000000,240.100000,8.000000,231.770000
1769029801.205014,0,0.000000,0.100000,0.000000,-0.110000,19.470000,0.000000,0.000000,237.050000,8.000000,231.800000
1769029801.226422,0,0.000000,0.150000,0.000000,-0.140000,19.420000,0.000000,0.000000,236.600000,8.000000,231.820000
1769029801.226422,0,0.000000,0.170000,0.000000,-0.100000,19.370000,0.000000,0.000000,235.190000,8.000000,231.830000
1769029801.253131,0,0.000000,0.170000,0.000000,-0.100000,19.590000,0.000000,0.000000,231.460000,8.000000,231.850000
1769029801.269200,0,0.000000,0.070000,0.000000,-0.100000,19.200000,0.000000,0.000000,222.600000,8.000000,231.860000
1769029801.269200,0,0.000000,0.110000,0.000000,0.000000,19.470000,0.000000,0.000000,213.250000,8.000000,231.880000
1769029801.269200,0,0.000000,0.070000,0.000000,-0.090000,19.370000,0.000000,0.000000,200.190000,8.000000,231.880000
1769029801.303989,0,0.000000,0.030000,0.000000,-0.150000,19.370000,0.000000,0.000000,185.020000,8.000000,231.910000
1769029801.303989,0,0.000000,0.110000,0.000000,-0.230000,19.420000,0.000000,0.000000,166.600000,8.000000,231.910000
1769029801.303989,0,0.000000,0.100000,0.000000,-0.180000,19.300000,0.000000,0.000000,141.160000,8.000000,231.940000
1769029801.332679,0,0.000000,0.150000,0.000000,-0.070000,19.420000,0.000000,0.000000,114.800000,8.000000,231.960000
1769029801.348771,0,0.000000,0.110000,0.000000,-0.100000,19.470000,0.000000,0.000000,88.430000,8.000000,231.970000
1769029801.380310,0,0.000000,0.070000,0.000000,0.020000,19.470000,0.000000,0.000000,68.360000,8.000000,231.990000
1769029801.380310,0,0.000000,0.150000,0.000000,-0.050000,19.590000,0.000000,0.000000,56.450000,8.000000,232.000000
1769029801.380310,0,0.000000,0.150000,0.000000,-0.010000,19.420000,0.000000,0.000000,50.150000,8.000000,232.020000
1769029801.412109,0,0.000000,0.050000,0.000000,-0.050000,19.630000,0.000000,0.000000,46.650000,8.000000,232.020000
1769029801.427845,0,0.000000,0.100000,0.000000,-0.010000,19.800000,0.000000,0.000000,40.590000,8.000000,232.050000
1769029801.427845,0,0.000000,0.110000,0.000000,0.000000,19.750000,0.000000,0.000000,28.700000,8.000000,232.050000
1769029801.459706,0,0.000000,0.100000,0.000000,0.000000,19.700000,0.000000,0.000000,21.220000,8.000000,232.080000
1769029801.459706,0,0.000000,0.070000,0.000000,0.010000,19.530000,0.000000,0.000000,13.520000,8.000000,232.080000
1769029801.504041,0,0.000000,0.070000,0.000000,0.010000,19.800000,0.000000,0.000000,7.460000,8.000000,232.110000
1769029801.504041,0,0.000000,0.030000,0.000000,0.100000,19.530000,0.000000,0.000000,3.500000,8.000000,232.110000
1769029801.538963,0,0.000000,0.110000,0.000000,0.020000,19.700000,0.000000,0.000000,1.860000,8.000000,232.130000
1769029801.538963,0,0.000000,1.220000,0.000000,0.050000,19.630000,0.000000,0.000000,0.930000,8.000000,232.140000
1769029801.538963,0,0.000000,2.900000,0.000000,0.000000,19.700000,0.000000,0.000000,1.150000,8.000000,232.160000
1769029801.570987,0,0.000000,4.760000,0.000000,0.030000,19.470000,0.000000,0.000000,0.460000,8.000000,232.170000
1769029801.570987,0,0.000000,7.110000,0.000000,0.000000,19.750000,0.000000,0.000000,0.000000,8.000000,232.190000
1769029801.618755,0,0.000000,10.050000,0.000000,-0.020000,19.700000,0.000000,0.000000,0.230000,8.000000,232.210000
1769029801.618755,0,0.000000,13.170000,0.000000,0.000000,19.590000,0.000000,0.000000,0.000000,8.000000,232.220000
1769029801.618755,0,0.000000,16.090000,0.000000,0.010000,19.700000,0.000000,0.000000,0.230000,8.000000,232.240000
1769029801.650319,0,0.000000,19.120000,0.000000,0.000000,19.260000,0.000000,0.000000,0.230000,8.000000,232.250000
1769029801.666147,0,0.000000,22.340000,0.000000,0.020000,19.750000,0.000000,0.000000,0.000000,8.000000,232.270000
1769029801.681815,0,0.000000,25.870000,0.000000,-0.050000,19.590000,0.000000,0.000000,0.460000,8.000000,232.280000
1769029801.713408,0,0.000000,29.300000,0.000000,0.090000,19.590000,0.000000,0.000000,0.230000,8.000000,232.300000
1769029801.713408,0,0.000000,33.290000,0.000000,0.100000,19.420000,0.000000,0.000000,0.000000,8.000000,232.320000
1769029801.745314,0,0.000000,37.470000,0.000000,0.010000,19.630000,0.000000,0.000000,0.000000,8.000000,232.330000
1769029801.760711,0,0.000000,41.840000,0.000000,0.010000,19.630000,0.000000,0.000000,0.000000,8.000000,232.350000
1769029801.760711,0,0.000000,46.750000,0.000000,0.100000,19.800000,0.000000,0.000000,0.000000,8.000000,232.360000
1769029801.776572,0,0.000000,51.840000,0.000000,0.090000,19.370000,0.000000,0.000000,0.000000,8.000000,232.380000
1769029801.792351,0,0.000000,56.700000,0.000000,0.110000,19.530000,0.000000,0.000000,0.460000,8.000000,232.390000
1769029801.824546,0,0.000000,61.650000,0.000000,0.140000,19.590000,0.000000,0.000000,0.000000,8.000000,232.410000
1769029801.824546,0,0.000000,66.340000,0.000000,0.150000,19.800000,0.000000,0.000000,0.000000,8.000000,232.420000
1769029801.824546,0,0.000000,70.650000,0.000000,0.210000,19.750000,0.000000,0.000000,0.000000,8.000000,232.440000
1769029801.855998,0,0.000000,74.180000,0.000000,0.150000,19.630000,0.000000,0.000000,0.000000,8.000000,232.460000
1769029801.855998,0,0.000000,77.040000,0.000000,0.120000,19.860000,0.000000,0.000000,0.000000,8.000000,232.470000
1769029801.904032,0,0.000000,79.550000,0.000000,0.170000,19.530000,0.000000,0.000000,0.000000,8.000000,232.490000
1769029801.904032,0,0.000000,81.120000,0.000000,0.230000,19.920000,0.000000,0.000000,0.000000,8.000000,232.500000
1769029801.904032,0,0.000000,82.040000,0.000000,0.230000,19.960000,0.000000,0.000000,0.000000,8.000000,232.520000
1769029801.951211,0,0.000000,82.380000,0.000000,0.180000,19.960000,0.000000,0.000000,0.230000,8.000000,232.530000
1769029801.951211,0,0.000000,82.300000,0.000000,0.180000,19.470000,0.000000,0.000000,0.000000,8.000000,232.550000
1769029801.951211,0,0.000000,82.120000,0.000000,0.210000,19.750000,0.000000,0.000000,0.230000,8.000000,232.570000
1769029801.982601,0,0.000000,81.880000,0.000000,0.200000,19.800000,0.000000,0.000000,0.000000,8.000000,232.580000
1769029801.982601,0,0.000000,81.950000,0.000000,0.180000,19.750000,0.000000,0.000000,0.690000,8.000000,232.600000
1769029801.982601,0,0.000000,81.880000,0.000000,0.100000,20.030000,0.000000,0.000000,0.000000,8.000000,232.610000
1769029802.014292,0,0.000000,81.800000,0.000000,0.120000,19.800000,0.000000,0.000000,0.000000,8.000000,232.630000
1769029802.029945,0,0.000000,81.870000,0.000000,0.120000,19.750000,0.000000,0.000000,1.150000,8.000000,232.630000
1769029802.061656,0,0.000000,81.950000,0.000000,0.110000,19.800000,0.000000,0.000000,0.460000,8.000000,232.660000
1769029802.061656,0,0.000000,81.880000,0.000000,0.120000,19.800000,0.000000,0.000000,0.000000,8.000000,232.660000
1769029802.093560,0,0.000000,81.620000,0.000000,0.120000,19.800000,0.000000,0.000000,0.000000,8.000000,232.690000
1769029802.124951,0,0.000000,81.400000,0.000000,0.070000,19.800000,0.000000,0.000000,0.000000,8.000000,232.710000
1769029802.124951,0,0.000000,81.180000,0.000000,0.050000,19.750000,0.000000,0.000000,0.000000,8.000000,232.720000
1769029802.124951,0,0.000000,81.080000,0.000000,0.070000,19.700000,0.000000,0.000000,0.000000,8.000000,232.720000
1769029802.156487,0,0.000000,80.810000,0.000000,0.200000,19.750000,0.000000,0.000000,0.230000,8.000000,232.750000
1769029802.156487,0,0.000000,80.700000,0.000000,0.050000,19.920000,0.000000,0.000000,0.000000,8.000000,232.770000
1769029802.172529,0,0.000000,80.510000,0.000000,0.030000,19.700000,0.000000,0.000000,0.000000,8.000000,232.770000
1769029802.172529,0,0.000000,80.700000,0.000000,0.170000,19.750000,0.000000,0.000000,0.000000,8.000000,232.800000
1769029802.212741,0,0.000000,80.590000,0.000000,0.090000,19.750000,0.000000,0.000000,0.460000,8.000000,232.800000
1769029802.235617,0,0.000000,80.660000,0.000000,0.090000,19.800000,0.000000,0.000000,0.230000,8.000000,232.830000
1769029802.235617,0,0.000000,80.690000,0.000000,0.150000,19.800000,0.000000,0.000000,0.000000,8.000000,232.830000
1769029802.253770,0,0.000000,80.590000,0.000000,0.110000,19.750000,0.000000,0.000000,0.000000,8.000000,232.860000
1769029802.282666,0,0.000000,80.660000,0.000000,0.150000,19.800000,0.000000,0.000000,0.000000,8.000000,232.860000
1769029802.282666,0,0.000000,80.660000,0.000000,0.200000,19.590000,0.000000,0.000000,0.000000,8.000000,232.880000
1769029802.304079,0,0.000000,80.620000,0.000000,0.070000,19.800000,0.000000,0.000000,0.230000,8.000000,232.910000
1769029802.330303,0,0.000000,80.590000,0.000000,0.050000,19.920000,0.000000,0.000000,0.000000,8.000000,232.910000
1769029802.330303,0,0.000000,80.590000,0.000000,0.100000,19.800000,0.000000,0.000000,0.000000,8.000000,232.920000
1769029802.346016,0,0.000000,80.580000,0.000000,0.020000,19.370000,0.000000,0.000000,0.000000,8.000000,232.940000
1769029802.346016,0,0.000000,80.440000,0.000000,0.150000,19.750000,0.000000,0.000000,0.000000,8.000000,232.960000
1769029802.377794,0,0.000000,80.470000,0.000000,0.030000,19.590000,0.000000,0.000000,0.000000,8.000000,232.970000
1769029802.393950,0,0.000000,80.260000,0.000000,0.140000,19.750000,0.000000,0.000000,0.000000,8.000000,232.990000
1769029802.393950,0,0.000000,80.060000,0.000000,0.070000,19.630000,0.000000,0.000000,0.230000,8.000000,233.000000
1769029802.409724,0,0.000000,79.610000,0.000000,0.100000,19.800000,0.000000,0.000000,0.230000,8.000000,233.020000
1769029802.441935,0,0.000000,79.230000,0.000000,0.090000,19.700000,0.000000,0.000000,0.000000,8.000000,233.030000
1769029802.441935,0,0.000000,78.550000,0.000000,0.050000,19.470000,0.000000,0.000000,0.000000,8.000000,233.050000
1769029802.457612,0,0.000000,77.840000,0.000000,0.030000,19.590000,0.000000,0.000000,0.230000,8.000000,233.070000
1769029802.489516,0,0.000000,77.130000,0.000000,0.070000,19.590000,0.000000,0.000000,0.000000,8.000000,233.080000
1769029802.489516,0,0.000000,76.480000,0.000000,0.030000,19.630000,0.000000,0.000000,0.000000,8.000000,233.100000
1769029802.505443,0,0.000000,75.480000,0.000000,0.070000,19.470000,0.000000,0.000000,0.230000,8.000000,233.110000
1769029802.505443,0,0.000000,74.690000,0.000000,-0.020000,19.530000,0.000000,0.000000,0.000000,8.000000,233.130000
1769029802.537195,0,0.000000,73.730000,0.000000,-0.030000,19.470000,0.000000,0.000000,0.000000,8.000000,233.140000
1769029802.568716,0,0.000000,72.940000,0.000000,0.090000,19.700000,0.000000,0.000000,0.000000,8.000000,233.160000
1769029802.584608,0,0.000000,72.060000,0.000000,0.090000,19.590000,0.000000,0.000000,0.000000,8.000000,233.170000
1769029802.584608,0,0.000000,71.410000,0.000000,0.140000,19.590000,0.000000,0.000000,0.000000,8.000000,233.190000
1769029802.584608,0,0.000000,70.760000,0.000000,0.090000,19.750000,0.000000,0.000000,0.690000,8.000000,233.210000
1769029802.616574,0,0.000000,70.160000,0.000000,0.020000,19.530000,0.000000,0.000000,0.230000,8.000000,233.220000
1769029802.632244,0,0.000000,69.860000,0.000000,0.050000,19.750000,0.000000,0.000000,0.000000,8.000000,233.240000
1769029802.664145,0,0.000000,69.940000,0.000000,-0.020000,19.630000,0.000000,0.000000,0.000000,8.000000,233.250000
1769029802.664145,0,0.000000,70.330000,0.000000,0.020000,19.750000,0.000000,0.000000,0.230000,8.000000,233.270000
1769029802.680158,0,0.000000,71.050000,0.000000,0.070000,19.630000,0.000000,0.000000,0.230000,8.000000,233.270000
1769029802.680158,0,0.000000,71.730000,0.000000,0.070000,19.700000,0.000000,0.000000,0.000000,8.000000,233.300000
1769029802.711739,0,0.000000,72.620000,0.000000,0.090000,19.860000,0.000000,0.000000,0.000000,8.000000,233.300000
1769029802.711739,0,0.000000,73.510000,0.000000,0.010000,19.750000,0.000000,0.000000,0.230000,8.000000,233.330000
